Timestamp,Active Power,Active Devices
2023-06-18 08:45,935.382568359375,"Fridge 2, Always On, Other"
2023-06-18 08:50,1063.6064453125,"Fridge 2, Always On, Fridge, Other"
2023-06-18 08:55,1067.94677734375,"Fridge 2, Always On, Fridge, Other"
2023-06-18 09:00,1065.91845703125,"Fridge 2, Always On, Fridge, Other"
2023-06-18 09:05,959.5957641601562,"Fridge 2, Always On, Other"
2023-06-18 09:10,960.1104125976562,"Fridge 2, Always On, Other"
2023-06-18 09:15,959.2359008789062,"Fridge 2, Always On, Other"
2023-06-18 09:20,957.0435791015625,"Fridge 2, Always On, Other"
2023-06-18 09:25,1077.6236572265625,"Fridge 2, Always On, Fridge, Other"
2023-06-18 09:30,1278.357177734375,"Fridge 2, Always On, Other, Fridge"
2023-06-18 09:35,1511.55224609375,"Other, Fridge 2, Always On, Fridge"
2023-06-18 09:40,670.4793701171875,"Always On, Other, Fridge"
2023-06-18 09:45,555.9395141601562,"Always On, Other"
2023-06-18 09:50,971.364990234375,"Fridge 2, Always On, Other"
2023-06-18 09:55,1405.970703125,"Other, Fridge 2, Always On"
2023-06-18 10:00,1113.889892578125,"Fridge 2, Always On, Other, Fridge"
2023-06-18 10:05,1139.8392333984375,"Fridge 2, Always On, Other, Fridge"
2023-06-18 10:10,1142.831298828125,"Fridge 2, Always On, Other, Fridge"
2023-06-18 10:15,1340.8138427734375,"Fridge 2, Always On, Other, Fridge"
2023-06-18 10:20,1009.9342651367188,"Fridge 2, Always On, Other"
2023-06-18 10:25,1010.6024169921875,"Fridge 2, Always On, Other"
2023-06-18 10:30,988.2390747070312,"Fridge 2, Always On, Other"
2023-06-18 10:35,1110.022705078125,"Fridge 2, Always On, Other, Fridge"
2023-06-18 10:40,1101.834716796875,"Fridge 2, Always On, Other, Fridge"
2023-06-18 10:45,1093.15185546875,"Fridge 2, Always On, Other, Fridge"
2023-06-18 10:50,1093.15185546875,"Fridge 2, Always On, Other, Fridge"
2023-06-18 10:55,556.8265380859375,"Always On, Other"
2023-06-18 11:00,2419.1396484375,"Other, Fridge 2, Always On"
2023-06-18 11:05,986.785888671875,"Fridge 2, Always On, Other"
2023-06-18 11:10,1196.640869140625,"Fridge 2, Always On, Other, Fridge"
2023-06-18 11:15,1065.929443359375,"Fridge 2, Always On, Fridge, Other"
2023-06-18 11:20,1236.9339599609375,"Fridge 2, Always On, Other, Fridge"
2023-06-18 11:25,1072.8162841796875,"Fridge 2, Always On, Other, Fridge"
2023-06-18 11:30,1075.666015625,"Fridge 2, Always On, Fridge, Other"
2023-06-18 11:35,1136.6552734375,"Fridge 2, Always On, Other, Fridge"
2023-06-18 11:40,1164.1910400390625,"Fridge 2, Always On, Other, Fridge"
2023-06-18 11:45,1203.478759765625,"Fridge 2, Always On, Other, Fridge"
2023-06-18 11:50,1206.2562255859375,"Fridge 2, Always On, Other, Fridge"
2023-06-18 11:55,1216.268310546875,"Fridge 2, Always On, Other, Fridge"
2023-06-18 12:00,798.3089599609375,"Always On, Other, Fridge"
2023-06-18 12:05,771.6041259765625,"Always On, Other, Fridge"
2023-06-18 12:10,1527.93017578125,"Other, Fridge 2, Always On, Fridge"
2023-06-18 12:15,1110.3262939453125,"Fridge 2, Always On, Other, Fridge"
2023-06-18 12:20,1083.58447265625,"Fridge 2, Always On, Other, Fridge"
2023-06-18 12:25,1404.90625,"Other, Fridge 2, Always On, Fridge"
2023-06-18 12:30,1076.681640625,"Fridge 2, Always On, Other, Fridge"
2023-06-18 12:35,1048.37158203125,"Fridge 2, Always On, Fridge, Other"
2023-06-18 12:40,1198.711181640625,"Fridge 2, Always On, Other, Fridge"
2023-06-18 12:45,1032.0296630859375,"Fridge 2, Always On, Fridge, Other"
2023-06-18 12:50,1852.6162109375,"Other, Fridge 2, Always On, Fridge"
2023-06-18 12:55,980.0695190429688,"Fridge 2, Always On, Fridge, Other"
2023-06-18 13:00,951.7465209960938,"Fridge 2, Always On, Fridge, Other"
2023-06-18 13:05,1076.850830078125,"Fridge 2, Always On, Other, Fridge"
2023-06-18 13:10,1245.50244140625,"Other, Always On, Fridge"
2023-06-18 13:15,1357.943603515625,"Other, Always On, Fridge"
2023-06-18 13:20,1870.721435546875,"Other, Fridge 2, Always On, Fridge"
2023-06-18 13:25,1946.9300537109375,"Other, Fridge 2, Always On, Fridge"
2023-06-18 13:30,1977.069091796875,"Other, Fridge 2, Always On, Fridge"
2023-06-18 13:35,2132.941650390625,"Other, Fridge 2, Always On, Fridge"
2023-06-18 13:40,1917.7261962890625,"Other, Fridge 2, Always On, Fridge"
2023-06-18 13:45,1961.513671875,"Other, Fridge 2, Always On, Fridge"
2023-06-18 13:50,1264.4547119140625,"Fridge 2, Always On, Other, Fridge"
2023-06-18 13:55,1027.1383056640625,"Fridge 2, Always On, Fridge, Other"
2023-06-18 14:00,979.8668823242188,"Fridge 2, Always On, Other"
2023-06-18 14:05,2392.302490234375,"Other, Fridge 2, Always On"
2023-06-18 14:10,2251.343505859375,"Other, Fridge 2, Always On"
2023-06-18 14:15,2484.4599609375,"Other, Fridge 2, Always On"
2023-06-18 14:20,1246.7545166015625,"Other, Always On, Fridge"
2023-06-18 14:25,625.5973510742188,"Always On, Fridge, Other"
2023-06-18 14:30,1077.3421630859375,"Fridge 2, Always On, Other, Fridge"
2023-06-18 14:35,1034.3726806640625,"Fridge 2, Always On, Fridge, Other"
2023-06-18 14:40,1797.43798828125,"Other, Fridge 2, Always On, Fridge"
2023-06-18 14:45,1748.693115234375,"Other, Fridge 2, Always On, Fridge"
2023-06-18 14:50,1797.43798828125,"Other, Fridge 2, Always On, Fridge"
2023-06-18 14:55,1872.925537109375,"Other, Fridge 2, Always On, Fridge"
2023-06-18 15:00,1902.64453125,"Other, Fridge 2, Always On, Fridge"
2023-06-18 15:05,1894.000732421875,"Other, Fridge 2, Always On, Fridge"
2023-06-18 15:10,3109.082275390625,"Other, Fridge 2, Always On, Fridge"
2023-06-18 15:15,2993.4189453125,"Other, Fridge 2, Always On, Fridge"
2023-06-18 15:20,2996.26123046875,"Other, Fridge 2, Always On, Fridge"
2023-06-18 15:25,3097.673095703125,"Other, Fridge 2, Always On, Fridge"
2023-06-18 15:30,2664.951171875,"Other, Always On, Fridge"
2023-06-18 15:35,1838.557861328125,"Other, Always On, Fridge 2, Fridge"
2023-06-18 15:40,978.4557495117188,"Fridge 2, Always On, Other"
2023-06-18 15:45,834.2719116210938,"Fridge 2, Always On"
2023-06-18 15:50,825.5752563476562,"Fridge 2, Always On"
2023-06-18 15:55,951.7239990234375,"Fridge 2, Always On, Fridge, Other"
2023-06-18 16:00,940.5226440429688,"Fridge 2, Always On, Fridge, Other"
2023-06-18 16:05,931.541748046875,"Fridge 2, Always On, Fridge"
2023-06-18 16:10,932.7137451171875,"Fridge 2, Always On, Fridge, Other"
2023-06-18 16:15,820.859375,"Fridge 2, Always On"
2023-06-18 16:20,817.7191162109375,"Fridge 2, Always On"
2023-06-18 16:25,945.4901123046875,"Fridge 2, Always On, Fridge, Other"
2023-06-18 16:30,936.328369140625,"Fridge 2, Always On, Fridge"
2023-06-18 16:35,507.2996826171875,"Always On, Fridge"
2023-06-18 16:40,511.90802001953125,"Always On, Fridge, Other"
2023-06-18 16:45,805.354248046875,"Always On, Fridge 2"
2023-06-18 16:50,831.4475708007812,"Fridge 2, Always On, Other"
2023-06-18 16:55,960.0078125,"Fridge 2, Always On, Fridge, Other"
2023-06-18 17:00,946.6710815429688,"Fridge 2, Always On, Fridge, Other"
2023-06-18 17:05,933.7994384765625,"Fridge 2, Always On, Fridge, Other"
2023-06-18 17:10,819.5545654296875,"Fridge 2, Always On, Other"
2023-06-18 17:15,813.1071166992188,"Fridge 2, Always On, Other"
2023-06-18 17:20,815.4558715820312,"Fridge 2, Always On, Other"
2023-06-18 17:25,948.0879516601562,"Fridge 2, Always On, Fridge, Other"
2023-06-18 17:30,942.8593139648438,"Fridge 2, Always On, Fridge, Other"
2023-06-18 17:35,943.2476806640625,"Fridge 2, Always On, Fridge, Other"
2023-06-18 17:40,513.3134155273438,"Always On, Fridge, Other"
2023-06-18 17:45,413.6011047363281,"Always On, Other"
2023-06-18 17:50,799.1008911132812,"Fridge 2, Always On, Other"
2023-06-18 17:55,980.6619873046875,"Fridge 2, Always On, Fridge, Other"
2023-06-18 18:00,965.1530151367188,"Fridge 2, Always On, Fridge, Other"
2023-06-18 18:05,962.0511474609375,"Fridge 2, Always On, Fridge, Other"
2023-06-18 18:10,948.602783203125,"Fridge 2, Always On, Fridge, Other"
2023-06-18 18:15,941.0831909179688,"Fridge 2, Always On, Fridge, Other"
2023-06-18 18:20,935.3761596679688,"Fridge 2, Always On, Fridge, Other"
2023-06-18 18:25,939.901611328125,"Fridge 2, Always On, Fridge, Other"
2023-06-18 18:30,1265.997802734375,"Other, Fridge 2, Always On"
2023-06-18 18:35,1247.04833984375,"Other, Fridge 2, Always On"
2023-06-18 18:40,1236.2735595703125,"Other, Fridge 2, Always On"
2023-06-18 18:45,1239.64453125,"Other, Fridge 2, Always On"
2023-06-18 18:50,1239.64453125,"Other, Fridge 2, Always On"
2023-06-18 18:55,545.5714111328125,"Always On, Fridge, Other"
2023-06-18 19:00,920.6563720703125,"Fridge 2, Always On, Fridge, Other"
2023-06-18 19:05,968.3890380859375,"Fridge 2, Always On, Fridge, Other"
2023-06-18 19:10,970.740966796875,"Fridge 2, Always On, Fridge, Other"
2023-06-18 19:15,961.0824584960938,"Fridge 2, Always On, Fridge, Other"
2023-06-18 19:20,954.0260620117188,"Fridge 2, Always On, Fridge, Other"
2023-06-18 19:25,955.040283203125,"Fridge 2, Always On, Fridge, Other"
2023-06-18 19:30,952.809326171875,"Fridge 2, Always On, Fridge, Other"
2023-06-18 19:35,943.6024169921875,"Fridge 2, Always On, Fridge, Other"
2023-06-18 19:40,941.066650390625,"Fridge 2, Always On, Fridge, Other"
2023-06-18 19:45,936.8524780273438,"Fridge 2, Always On, Fridge, Other"
2023-06-18 19:50,929.8467407226562,"Fridge 2, Always On, Fridge, Other"
2023-06-18 19:55,507.7452392578125,"Always On, Fridge, Other"
2023-06-18 20:00,508.1905517578125,"Always On, Fridge, Other"
2023-06-18 20:05,914.9268798828125,"Fridge 2, Always On, Fridge, Other"
2023-06-18 20:10,936.8849487304688,"Fridge 2, Always On, Fridge, Other"
2023-06-18 20:15,828.8473510742188,"Fridge 2, Always On, Other"
2023-06-18 20:20,824.215576171875,"Fridge 2, Always On, Other"
2023-06-18 20:25,817.8671875,"Fridge 2, Always On, Other"
2023-06-18 20:30,817.3121337890625,"Fridge 2, Always On, Other"
2023-06-18 20:35,821.5054931640625,"Fridge 2, Always On, Other"
2023-06-18 20:40,813.3875732421875,"Fridge 2, Always On, Other"
2023-06-18 20:45,812.7529296875,"Fridge 2, Always On, Other"
2023-06-18 20:50,806.9146728515625,"Fridge 2, Always On, Other"
2023-06-18 20:55,806.9146728515625,"Fridge 2, Always On, Other"
2023-06-18 21:00,515.69287109375,"Always On, Fridge, Other"
2023-06-18 21:05,518.1004638671875,"Always On, Fridge, Other"
2023-06-18 21:10,916.68115234375,"Fridge 2, Always On, Fridge, Other"
2023-06-18 21:15,948.1854858398438,"Fridge 2, Always On, Fridge, Other"
2023-06-18 21:20,941.3426513671875,"Fridge 2, Always On, Fridge, Other"
2023-06-18 21:25,936.3040771484375,"Fridge 2, Always On, Fridge, Other"
2023-06-18 21:30,916.6301879882812,"Fridge 2, Always On, Fridge, Other"
2023-06-18 21:35,918.512451171875,"Fridge 2, Always On, Fridge, Other"
2023-06-18 21:40,914.334716796875,"Fridge 2, Always On, Fridge, Other"
2023-06-18 21:45,807.9675903320312,"Fridge 2, Always On, Other"
2023-06-18 21:50,813.325927734375,"Fridge 2, Always On, Other"
2023-06-18 21:55,807.02880859375,"Fridge 2, Always On, Other"
2023-06-18 22:00,812.4100952148438,"Fridge 2, Always On, Other"
2023-06-18 22:05,392.0407409667969,"Always On, Other"
2023-06-18 22:10,394.2606201171875,"Always On, Other"
2023-06-18 22:15,808.106689453125,"Fridge 2, Always On, Other"
2023-06-18 22:20,824.4573974609375,"Fridge 2, Always On, Other"
2023-06-18 22:25,823.2385864257812,"Fridge 2, Always On, Other"
2023-06-18 22:30,953.1880493164062,"Fridge 2, Always On, Fridge, Other"
2023-06-18 22:35,936.487548828125,"Fridge 2, Always On, Fridge, Other"
2023-06-18 22:40,933.9361572265625,"Fridge 2, Always On, Fridge, Other"
2023-06-18 22:45,931.9888305664062,"Fridge 2, Always On, Fridge, Other"
2023-06-18 22:50,942.6514892578125,"Fridge 2, Always On, Fridge, Other"
2023-06-18 22:55,942.6514892578125,"Fridge 2, Always On, Fridge, Other"
2023-06-18 23:00,924.974853515625,"Fridge 2, Always On, Fridge, Other"
2023-06-18 23:05,922.9888916015625,"Fridge 2, Always On, Fridge, Other"
2023-06-18 23:10,499.5467529296875,"Always On, Fridge, Other"
2023-06-18 23:15,395.819091796875,"Always On, Other"
2023-06-18 23:20,809.3735961914062,"Fridge 2, Always On, Other"
2023-06-18 23:25,826.139404296875,"Fridge 2, Always On, Other"
2023-06-18 23:30,820.9474487304688,"Fridge 2, Always On, Other"
2023-06-18 23:35,817.8816528320312,"Fridge 2, Always On, Other"
2023-06-18 23:40,813.2190551757812,"Fridge 2, Always On, Other"
2023-06-18 23:45,813.3965454101562,"Fridge 2, Always On, Other"
2023-06-18 23:50,811.9215087890625,"Fridge 2, Always On, Other"
2023-06-18 23:55,811.9215087890625,"Fridge 2, Always On, Other"
2023-06-19 00:00,950.4458618164062,"Fridge 2, Always On, Fridge, Other"
2023-06-19 00:05,943.6655883789062,"Fridge 2, Always On, Fridge, Other"
2023-06-19 00:10,941.0665283203125,"Fridge 2, Always On, Fridge, Other"
2023-06-19 00:15,512.1483154296875,"Always On, Fridge, Other"
2023-06-19 00:20,517.9149169921875,"Always On, Fridge, Other"
2023-06-19 00:25,901.7266845703125,"Fridge 2, Always On, Fridge, Other"
2023-06-19 00:30,939.1231689453125,"Fridge 2, Always On, Fridge, Other"
2023-06-19 00:35,950.4598388671875,"Fridge 2, Always On, Fridge, Other"
2023-06-19 00:40,832.432373046875,"Fridge 2, Always On, Other"
2023-06-19 00:45,834.2488403320312,"Fridge 2, Always On, Other"
2023-06-19 00:50,828.1865844726562,"Fridge 2, Always On, Other"
2023-06-19 00:55,825.8764038085938,"Fridge 2, Always On, Other"
2023-06-19 01:00,822.0106811523438,"Fridge 2, Always On, Other"
2023-06-19 01:05,821.4956665039062,"Fridge 2, Always On, Other"
2023-06-19 01:10,820.4370727539062,"Fridge 2, Always On, Other"
2023-06-19 01:15,945.5052490234375,"Fridge 2, Always On, Fridge, Other"
2023-06-19 01:20,943.944091796875,"Fridge 2, Always On, Fridge, Other"
2023-06-19 01:25,946.2208862304688,"Fridge 2, Always On, Fridge, Other"
2023-06-19 01:30,527.961181640625,"Always On, Fridge, Other"
2023-06-19 01:35,905.1101684570312,"Fridge 2, Always On, Fridge, Other"
2023-06-19 01:40,937.8629150390625,"Fridge 2, Always On, Fridge, Other"
2023-06-19 01:45,937.875,"Fridge 2, Always On, Fridge, Other"
2023-06-19 01:50,825.0502319335938,"Fridge 2, Always On, Other"
2023-06-19 01:55,818.5646362304688,"Fridge 2, Always On, Other"
2023-06-19 02:00,818.5646362304688,"Fridge 2, Always On, Other"
2023-06-19 02:05,822.5609130859375,"Fridge 2, Always On, Other"
2023-06-19 02:10,818.7680053710938,"Fridge 2, Always On, Other"
2023-06-19 02:15,831.343994140625,"Fridge 2, Always On, Other"
2023-06-19 02:20,821.9033813476562,"Fridge 2, Always On, Other"
2023-06-19 02:25,962.1309814453125,"Fridge 2, Always On, Fridge, Other"
2023-06-19 02:30,946.002685546875,"Fridge 2, Always On, Fridge, Other"
2023-06-19 02:35,943.9827270507812,"Fridge 2, Always On, Fridge, Other"
2023-06-19 02:40,517.409912109375,"Always On, Fridge, Other"
2023-06-19 02:45,523.4522705078125,"Always On, Fridge, Other"
2023-06-19 02:50,937.0078735351562,"Fridge 2, Always On, Fridge, Other"
2023-06-19 02:55,945.322021484375,"Fridge 2, Always On, Fridge, Other"
2023-06-19 03:00,942.4144287109375,"Fridge 2, Always On, Fridge, Other"
2023-06-19 03:05,830.4072265625,"Fridge 2, Always On, Other"
2023-06-19 03:10,825.4453125,"Fridge 2, Always On, Other"
2023-06-19 03:15,824.67236328125,"Fridge 2, Always On, Other"
2023-06-19 03:20,824.1357421875,"Fridge 2, Always On, Other"
2023-06-19 03:25,821.5364379882812,"Fridge 2, Always On, Other"
2023-06-19 03:30,823.3165893554688,"Fridge 2, Always On, Other"
2023-06-19 03:35,825.10009765625,"Fridge 2, Always On, Other"
2023-06-19 03:40,950.3290405273438,"Fridge 2, Always On, Fridge, Other"
2023-06-19 03:45,952.5712280273438,"Fridge 2, Always On, Fridge, Other"
2023-06-19 03:50,946.4564819335938,"Fridge 2, Always On, Fridge, Other"
2023-06-19 03:55,520.9794311523438,"Always On, Fridge, Other"
2023-06-19 04:00,916.4557495117188,"Fridge 2, Always On, Fridge, Other"
2023-06-19 04:05,946.963623046875,"Fridge 2, Always On, Fridge, Other"
2023-06-19 04:10,946.3180541992188,"Fridge 2, Always On, Fridge, Other"
2023-06-19 04:15,834.118408203125,"Fridge 2, Always On, Other"
2023-06-19 04:20,828.2122802734375,"Fridge 2, Always On, Other"
2023-06-19 04:25,826.1573486328125,"Fridge 2, Always On, Other"
2023-06-19 04:30,824.5652465820312,"Fridge 2, Always On, Other"
2023-06-19 04:35,823.0762939453125,"Fridge 2, Always On, Other"
2023-06-19 04:40,822.7322998046875,"Fridge 2, Always On, Other"
2023-06-19 04:45,829.18115234375,"Fridge 2, Always On, Other"
2023-06-19 04:50,826.392333984375,"Fridge 2, Always On, Other"
2023-06-19 04:55,949.9278564453125,"Fridge 2, Always On, Fridge, Other"
2023-06-19 05:00,948.1224975585938,"Fridge 2, Always On, Fridge, Other"
2023-06-19 05:05,946.7059326171875,"Fridge 2, Always On, Fridge, Other"
2023-06-19 05:10,514.0689086914062,"Always On, Fridge, Other"
2023-06-19 05:15,517.9559326171875,"Always On, Fridge, Other"
2023-06-19 05:20,900.8465576171875,"Fridge 2, Always On, Fridge, Other"
2023-06-19 05:25,934.225341796875,"Fridge 2, Always On, Fridge, Other"
2023-06-19 05:30,828.6939697265625,"Fridge 2, Always On, Other"
2023-06-19 05:35,829.1373291015625,"Fridge 2, Always On, Other"
2023-06-19 05:40,824.1895141601562,"Fridge 2, Always On, Other"
2023-06-19 05:45,821.4428100585938,"Fridge 2, Always On, Other"
2023-06-19 05:50,821.7340698242188,"Fridge 2, Always On, Other"
2023-06-19 05:55,818.0282592773438,"Fridge 2, Always On, Other"
2023-06-19 06:00,818.0282592773438,"Fridge 2, Always On, Other"
2023-06-19 06:05,960.832275390625,"Fridge 2, Always On, Fridge, Other"
2023-06-19 06:10,1000.3514404296875,"Fridge 2, Always On, Fridge, Other"
2023-06-19 06:15,941.0892944335938,"Fridge 2, Always On, Fridge, Other"
2023-06-19 06:20,939.5972290039062,"Fridge 2, Always On, Fridge, Other"
2023-06-19 06:25,935.2173461914062,"Fridge 2, Always On, Fridge, Other"
2023-06-19 06:30,506.22705078125,"Always On, Fridge, Other"
2023-06-19 06:35,507.193603515625,"Always On, Fridge, Other"
2023-06-19 06:40,813.8068237304688,"Fridge 2, Always On, Other"
2023-06-19 06:45,825.9384765625,"Fridge 2, Always On, Other"
2023-06-19 06:50,833.431640625,"Fridge 2, Always On, Other"
2023-06-19 06:55,829.2828979492188,"Fridge 2, Always On, Other"
2023-06-19 07:00,963.7055053710938,"Fridge 2, Always On, Fridge, Other"
2023-06-19 07:05,963.7055053710938,"Fridge 2, Always On, Fridge, Other"
2023-06-19 07:10,940.1088256835938,"Fridge 2, Always On, Fridge, Other"
2023-06-19 07:15,825.9315185546875,"Fridge 2, Always On, Other"
2023-06-19 07:20,827.2064208984375,"Fridge 2, Always On, Other"
2023-06-19 07:25,827.16064453125,"Fridge 2, Always On, Other"
2023-06-19 07:30,830.6544189453125,"Fridge 2, Always On, Other"
2023-06-19 07:35,952.2762451171875,"Fridge 2, Always On, Fridge, Other"
2023-06-19 07:40,946.7562255859375,"Fridge 2, Always On, Fridge, Other"
2023-06-19 07:45,939.5286865234375,"Fridge 2, Always On, Fridge, Other"
2023-06-19 07:50,513.269775390625,"Always On, Fridge, Other"
2023-06-19 07:55,871.8421630859375,"Always On, Fridge 2, Fridge, Other"
2023-06-19 08:00,938.5736083984375,"Fridge 2, Always On, Fridge, Other"
2023-06-19 08:05,951.4235229492188,"Fridge 2, Always On, Fridge, Other"
2023-06-19 08:10,950.0244750976562,"Fridge 2, Always On, Fridge, Other"
